company,ticker,date,close
"Caterpillar Inc",CAT,"2025-05-01 16:00:00",83.26
"Caterpillar Inc",CAT,"2025-05-02 16:00:00",83.18
"Caterpillar Inc",CAT,"2025-05-05 16:00:00",82.84
"Caterpillar Inc",CAT,"2025-05-06 16:00:00",79.04
"Caterpillar Inc",CAT,"2025-05-07 16:00:00",79.12
"Caterpillar Inc",CAT,"2025-05-08 16:00:00",77.65
"Caterpillar Inc",CAT,"2025-05-09 16:00:00",75.97
"Caterpillar Inc",CAT,"2025-05-12 16:00:00",80.43
"Caterpillar Inc",CAT,"2025-05-13 16:00:00",76.63
"Caterpillar Inc",CAT,"2025-05-14 16:00:00",73.47
"Caterpillar Inc",CAT,"2025-05-15 16:00:00",74.8
"Caterpillar Inc",CAT,"2025-05-16 16:00:00",76.06
"Caterpillar Inc",CAT,"2025-05-19 16:00:00",77.23
"Caterpillar Inc",CAT,"2025-05-20 16:00:00",77.97
"Caterpillar Inc",CAT,"2025-05-21 16:00:00",76.98
"Caterpillar Inc",CAT,"2025-05-22 16:00:00",76.98
"Caterpillar Inc",CAT,"2025-05-23 16:00:00",77.58
"Caterpillar Inc",CAT,"2025-05-27 16:00:00",77.59
"Caterpillar Inc",CAT,"2025-05-28 16:00:00",76.17
"Caterpillar Inc",CAT,"2025-05-29 16:00:00",76.4
"Caterpillar Inc",CAT,"2025-05-30 16:00:00",76.84
"Caterpillar Inc",CAT,"2025-06-02 16:00:00",76.25
"Caterpillar Inc",CAT,"2025-06-03 16:00:00",77.14
"Caterpillar Inc",CAT,"2025-06-04 16:00:00",78.27
"Caterpillar Inc",CAT,"2025-06-05 16:00:00",77.62
"Caterpillar Inc",CAT,"2025-06-06 16:00:00",78.97
"Caterpillar Inc",CAT,"2025-06-09 16:00:00",79.33
"Caterpillar Inc",CAT,"2025-06-10 16:00:00",81.35
"Caterpillar Inc",CAT,"2025-06-11 16:00:00",80.32
"Caterpillar Inc",CAT,"2025-06-12 16:00:00",81.82
"Caterpillar Inc",CAT,"2025-06-13 16:00:00",81.71
"Caterpillar Inc",CAT,"2025-06-16 16:00:00",80.96
"Caterpillar Inc",CAT,"2025-06-17 16:00:00",78.28
"Caterpillar Inc",CAT,"2025-06-18 16:00:00",79.29
"Caterpillar Inc",CAT,"2025-06-20 16:00:00",79.06
"Caterpillar Inc",CAT,"2025-06-23 16:00:00",80.16
"Caterpillar Inc",CAT,"2025-06-24 16:00:00",80.32
"Caterpillar Inc",CAT,"2025-06-25 16:00:00",79.67
"Caterpillar Inc",CAT,"2025-06-26 16:00:00",78.83
"Caterpillar Inc",CAT,"2025-06-27 16:00:00",79.1
"Caterpillar Inc",CAT,"2025-06-30 16:00:00",79.16
"Caterpillar Inc",CAT,"2025-07-01 16:00:00",81.81
"Caterpillar Inc",CAT,"2025-07-02 16:00:00",82.39
"Caterpillar Inc",CAT,"2025-07-03 13:00:00",80.93
"Caterpillar Inc",CAT,"2025-07-07 16:00:00",80.9
"Caterpillar Inc",CAT,"2025-07-08 16:00:00",81.37
"Caterpillar Inc",CAT,"2025-07-09 16:00:00",83.71
"Caterpillar Inc",CAT,"2025-07-10 16:00:00",84.02
"Caterpillar Inc",CAT,"2025-07-11 16:00:00",83.36
"Caterpillar Inc",CAT,"2025-07-14 16:00:00",83.67
"Caterpillar Inc",CAT,"2025-07-15 16:00:00",81.52
"Caterpillar Inc",CAT,"2025-07-16 16:00:00",82.43
"Caterpillar Inc",CAT,"2025-07-17 16:00:00",81.52
"Caterpillar Inc",CAT,"2025-07-18 16:00:00",79.96
"Caterpillar Inc",CAT,"2025-07-21 16:00:00",79.31
"Caterpillar Inc",CAT,"2025-07-22 16:00:00",81.61
"Caterpillar Inc",CAT,"2025-07-23 16:00:00",83.98
"Caterpillar Inc",CAT,"2025-07-24 16:00:00",84.11
"Caterpillar Inc",CAT,"2025-07-25 16:00:00",84.71
"Caterpillar Inc",CAT,"2025-07-28 16:00:00",84.06
"Caterpillar Inc",CAT,"2025-07-29 16:00:00",82.63
"Caterpillar Inc",CAT,"2025-07-30 16:00:00",81.75
"Caterpillar Inc",CAT,"2025-07-31 16:00:00",78.12
"Caterpillar Inc",CAT,"2025-08-01 16:00:00",79.29
"Caterpillar Inc",CAT,"2025-08-04 16:00:00",79.86
"Caterpillar Inc",CAT,"2025-08-05 16:00:00",80.79
"Caterpillar Inc",CAT,"2025-08-06 16:00:00",79.44
"Caterpillar Inc",CAT,"2025-08-07 16:00:00",80.37
"Caterpillar Inc",CAT,"2025-08-08 16:00:00",80.69
"Caterpillar Inc",CAT,"2025-08-11 16:00:00",80.03
"Caterpillar Inc",CAT,"2025-08-12 16:00:00",80.3
"Caterpillar Inc",CAT,"2025-08-13 16:00:00",82.71
"Caterpillar Inc",CAT,"2025-08-14 16:00:00",82.76
"Caterpillar Inc",CAT,"2025-08-15 16:00:00",84.21
"Caterpillar Inc",CAT,"2025-08-18 16:00:00",84.22
"Caterpillar Inc",CAT,"2025-08-19 16:00:00",84.93
"Caterpillar Inc",CAT,"2025-08-20 16:00:00",84.66
"Caterpillar Inc",CAT,"2025-08-21 16:00:00",86.08
"Caterpillar Inc",CAT,"2025-08-22 16:00:00",87.37
"Caterpillar Inc",CAT,"2025-08-28 16:00:00",83.21
"Caterpillar Inc",CAT,"2025-08-29 16:00:00",84.12
"Caterpillar Inc",CAT,"2025-09-02 16:00:00",85.48
"Caterpillar Inc",CAT,"2025-09-03 16:00:00",84.18
"Caterpillar Inc",CAT,"2025-09-04 16:00:00",84.05
"Caterpillar Inc",CAT,"2025-09-05 16:00:00",84.71
"Caterpillar Inc",CAT,"2025-09-08 16:00:00",84.09
"Caterpillar Inc",CAT,"2025-09-09 16:00:00",84.61
"Caterpillar Inc",CAT,"2025-09-10 16:00:00",84.03
"Caterpillar Inc",CAT,"2025-09-11 16:00:00",85.15
"Caterpillar Inc",CAT,"2025-09-12 16:00:00",82.81
"Caterpillar Inc",CAT,"2025-09-15 16:00:00",81.02
"Caterpillar Inc",CAT,"2025-09-16 16:00:00",81.09
"Caterpillar Inc",CAT,"2025-09-17 16:00:00",81.14
"Caterpillar Inc",CAT,"2025-09-18 16:00:00",81.53
"Caterpillar Inc",CAT,"2025-09-19 16:00:00",81.51
"Caterpillar Inc",CAT,"2025-09-22 16:00:00",80.4
"Caterpillar Inc",CAT,"2025-09-23 16:00:00",79.96
"Caterpillar Inc",CAT,"2025-09-24 16:00:00",79.67
"Caterpillar Inc",CAT,"2025-09-25 16:00:00",77.6
"Caterpillar Inc",CAT,"2025-09-26 16:00:00",78.56
"Caterpillar Inc",CAT,"2025-09-29 16:00:00",78.58
"Caterpillar Inc",CAT,"2025-09-30 16:00:00",83.93
"Caterpillar Inc",CAT,"2025-10-01 16:00:00",90.13
"Caterpillar Inc",CAT,"2025-10-02 16:00:00",89.51
"Caterpillar Inc",CAT,"2025-10-03 16:00:00",89.19
"Caterpillar Inc",CAT,"2025-10-06 16:00:00",88.8
"Caterpillar Inc",CAT,"2025-10-07 16:00:00",87.61
"Caterpillar Inc",CAT,"2025-10-08 16:00:00",86.4
"Caterpillar Inc",CAT,"2025-10-09 16:00:00",87.5
"Caterpillar Inc",CAT,"2025-10-10 16:00:00",85.99
"Caterpillar Inc",CAT,"2025-10-13 16:00:00",85.7
"Caterpillar Inc",CAT,"2025-10-14 16:00:00",84.7
"Caterpillar Inc",CAT,"2025-10-15 16:00:00",84.11
"Caterpillar Inc",CAT,"2025-10-16 16:00:00",83.92
"Caterpillar Inc",CAT,"2025-10-17 16:00:00",84.79
"Caterpillar Inc",CAT,"2025-10-20 16:00:00",86.32
"Caterpillar Inc",CAT,"2025-10-21 16:00:00",87.62
"Caterpillar Inc",CAT,"2025-10-22 16:00:00",87.61
"Caterpillar Inc",CAT,"2025-10-23 16:00:00",87.18
"Caterpillar Inc",CAT,"2025-10-24 16:00:00",87.49
"Caterpillar Inc",CAT,"2025-10-27 16:00:00",88
"Caterpillar Inc",CAT,"2025-10-28 16:00:00",87.03
"Caterpillar Inc",CAT,"2025-10-29 16:00:00",86.58
"Caterpillar Inc",CAT,"2025-10-30 16:00:00",86.28
"Caterpillar Inc",CAT,"2025-10-31 16:00:00",85.98
"Caterpillar Inc",CAT,"2025-11-03 16:00:00",82.49
"Caterpillar Inc",CAT,"2025-11-04 16:00:00",83.86
"Caterpillar Inc",CAT,"2025-11-05 16:00:00",84.39
"Caterpillar Inc",CAT,"2025-11-06 16:00:00",85.78
"Caterpillar Inc",CAT,"2025-11-07 16:00:00",86.28
"Chevron Corp",CVX,"2024-11-11 16:00:00",156.5
"Chevron Corp",CVX,"2024-11-12 16:00:00",155.29
"Chevron Corp",CVX,"2024-11-13 16:00:00",158.72
"Chevron Corp",CVX,"2024-11-14 16:00:00",161.8
"Chevron Corp",CVX,"2024-11-15 16:00:00",161.42
"Chevron Corp",CVX,"2024-11-18 16:00:00",160.76
"Chevron Corp",CVX,"2024-11-19 16:00:00",159.6
"Chevron Corp",CVX,"2024-11-20 16:00:00",161.33
"Chevron Corp",CVX,"2024-11-21 16:00:00",161.63
"Chevron Corp",CVX,"2024-11-22 16:00:00",162.36
"Chevron Corp",CVX,"2024-11-25 16:00:00",160.36
"Chevron Corp",CVX,"2024-11-26 16:00:00",162.53
"Chevron Corp",CVX,"2024-11-27 16:00:00",162.11
"Chevron Corp",CVX,"2024-11-29 13:00:00",161.93
"Chevron Corp",CVX,"2024-12-02 16:00:00",162.21
"Chevron Corp",CVX,"2024-12-03 16:00:00",161.92
"Chevron Corp",CVX,"2024-12-04 16:00:00",158.32
"Chevron Corp",CVX,"2024-12-05 16:00:00",159.33
"Chevron Corp",CVX,"2024-12-06 16:00:00",155.24
"Chevron Corp",CVX,"2024-12-09 16:00:00",157.08
"Chevron Corp",CVX,"2024-12-10 16:00:00",157
"Chevron Corp",CVX,"2024-12-11 16:00:00",156.21
"Chevron Corp",CVX,"2024-12-12 16:00:00",154.71
"Chevron Corp",CVX,"2024-12-13 16:00:00",153.87
"Chevron Corp",CVX,"2024-12-16 16:00:00",149.36
"Chevron Corp",CVX,"2024-12-17 16:00:00",148.11
"Chevron Corp",CVX,"2024-12-18 16:00:00",144.08
"Chevron Corp",CVX,"2024-12-19 16:00:00",141.15
"Chevron Corp",CVX,"2024-12-20 16:00:00",142.85
"Chevron Corp",CVX,"2024-12-23 16:00:00",142.97
"Chevron Corp",CVX,"2024-12-24 13:00:00",143.84
"Chevron Corp",CVX,"2024-12-26 16:00:00",143.98
"Chevron Corp",CVX,"2024-12-27 16:00:00",144
"Chevron Corp",CVX,"2024-12-30 16:00:00",143.07
"Chevron Corp",CVX,"2024-12-31 16:00:00",144.84
"Chevron Corp",CVX,"2025-01-02 16:00:00",146.71
"Chevron Corp",CVX,"2025-01-03 16:00:00",147.85
"Chevron Corp",CVX,"2025-01-06 16:00:00",147.26
"Chevron Corp",CVX,"2025-01-07 16:00:00",149.59
"Chevron Corp",CVX,"2025-01-08 16:00:00",150.3
"Chevron Corp",CVX,"2025-01-10 16:00:00",153.14
"Chevron Corp",CVX,"2025-01-13 16:00:00",155.35
"Chevron Corp",CVX,"2025-01-14 16:00:00",156.9
"Chevron Corp",CVX,"2025-01-15 16:00:00",158.33
"Chevron Corp",CVX,"2025-01-16 16:00:00",159.38
"Chevron Corp",CVX,"2025-01-17 16:00:00",161.47
"Chevron Corp",CVX,"2025-01-21 16:00:00",158.24
"Chevron Corp",CVX,"2025-01-22 16:00:00",156.41
"Chevron Corp",CVX,"2025-01-23 16:00:00",156.01
"Chevron Corp",CVX,"2025-01-24 16:00:00",155.65
"Chevron Corp",CVX,"2025-01-27 16:00:00",157.23
"Chevron Corp",CVX,"2025-01-28 16:00:00",156.21
"Chevron Corp",CVX,"2025-01-29 16:00:00",155.69
"Chevron Corp",CVX,"2025-01-30 16:00:00",156.32
"Chevron Corp",CVX,"2025-01-31 16:00:00",149.19
"Chevron Corp",CVX,"2025-02-03 16:00:00",149.34
"Chevron Corp",CVX,"2025-02-04 16:00:00",153.22
"Chevron Corp",CVX,"2025-02-05 16:00:00",152.99
"Chevron Corp",CVX,"2025-02-06 16:00:00",151.9
"Chevron Corp",CVX,"2025-02-07 16:00:00",152.62
"Chevron Corp",CVX,"2025-02-10 16:00:00",155.77
"Chevron Corp",CVX,"2025-02-11 16:00:00",157.44
"Chevron Corp",CVX,"2025-02-12 16:00:00",154.9
"Chevron Corp",CVX,"2025-02-13 16:00:00",155.88
"Chevron Corp",CVX,"2025-02-14 16:00:00",155.34
"Chevron Corp",CVX,"2025-02-18 16:00:00",156.16
"Chevron Corp",CVX,"2025-02-19 16:00:00",157.23
"Chevron Corp",CVX,"2025-02-20 16:00:00",158.79
"Chevron Corp",CVX,"2025-02-21 16:00:00",156.92
"Chevron Corp",CVX,"2025-02-24 16:00:00",157.89
"Chevron Corp",CVX,"2025-02-25 16:00:00",156.42
"Chevron Corp",CVX,"2025-02-26 16:00:00",155.14
"Chevron Corp",CVX,"2025-02-27 16:00:00",156.67
"Chevron Corp",CVX,"2025-02-28 16:00:00",158.62
"Chevron Corp",CVX,"2025-03-03 16:00:00",153.09
"Chevron Corp",CVX,"2025-03-04 16:00:00",152
"Chevron Corp",CVX,"2025-03-05 16:00:00",150.81
"Chevron Corp",CVX,"2025-03-06 16:00:00",152.95
"Chevron Corp",CVX,"2025-03-07 16:00:00",156.34
"Chevron Corp",CVX,"2025-03-10 16:00:00",157.57
"Chevron Corp",CVX,"2025-03-11 16:00:00",154.08
"Chevron Corp",CVX,"2025-03-12 16:00:00",152.67
"Chevron Corp",CVX,"2025-03-13 16:00:00",153.61
"Chevron Corp",CVX,"2025-03-14 16:00:00",157.02
"Chevron Corp",CVX,"2025-03-17 16:00:00",158.72
"Chevron Corp",CVX,"2025-03-18 16:00:00",160.81
"Chevron Corp",CVX,"2025-03-19 16:00:00",164.05
"Chevron Corp",CVX,"2025-03-20 16:00:00",164.77
"Chevron Corp",CVX,"2025-03-21 16:00:00",164.75
"Chevron Corp",CVX,"2025-03-24 16:00:00",165.02
"Chevron Corp",CVX,"2025-03-25 16:00:00",165.94
"Chevron Corp",CVX,"2025-03-26 16:00:00",167.97
"Chevron Corp",CVX,"2025-03-27 16:00:00",166.65
"Chevron Corp",CVX,"2025-03-28 16:00:00",166.09
"Chevron Corp",CVX,"2025-03-31 16:00:00",167.29
"Chevron Corp",CVX,"2025-04-01 16:00:00",168.51
"Chevron Corp",CVX,"2025-04-02 16:00:00",166.47
"Chevron Corp",CVX,"2025-04-03 16:00:00",156.12
"Chevron Corp",CVX,"2025-04-04 16:00:00",143.28
"Chevron Corp",CVX,"2025-04-07 16:00:00",140.15
"Chevron Corp",CVX,"2025-04-08 16:00:00",136.93
"Chevron Corp",CVX,"2025-04-09 16:00:00",146.03
"Chevron Corp",CVX,"2025-04-10 16:00:00",134.98
"Chevron Corp",CVX,"2025-04-11 16:00:00",135.63
"Chevron Corp",CVX,"2025-04-14 16:00:00",135.32
"Chevron Corp",CVX,"2025-04-15 16:00:00",134.54
"Chevron Corp",CVX,"2025-04-16 16:00:00",135.36
"Chevron Corp",CVX,"2025-04-17 16:00:00",137.87
"Chevron Corp",CVX,"2025-04-21 16:00:00",133.73
"Chevron Corp",CVX,"2025-04-22 16:00:00",137.3
"Chevron Corp",CVX,"2025-04-23 16:00:00",136.68
"Chevron Corp",CVX,"2025-04-24 16:00:00",139.07
"Chevron Corp",CVX,"2025-04-25 16:00:00",138.73
"Chevron Corp",CVX,"2025-04-28 16:00:00",140.1
"Chevron Corp",CVX,"2025-04-29 16:00:00",139.3
"Chevron Corp",CVX,"2025-04-30 16:00:00",136.06
"Chevron Corp",CVX,"2025-05-01 16:00:00",136.26
"Chevron Corp",CVX,"2025-05-02 16:00:00",138.5
"Chevron Corp",CVX,"2025-05-05 16:00:00",135.5
"Chevron Corp",CVX,"2025-05-06 16:00:00",135.6
"Chevron Corp",CVX,"2025-05-07 16:00:00",135.79
"Chevron Corp",CVX,"2025-05-08 16:00:00",137.04
"Chevron Corp",CVX,"2025-05-09 16:00:00",138.49
"Chevron Corp",CVX,"2025-05-12 16:00:00",141.62
"Chevron Corp",CVX,"2025-05-13 16:00:00",142.35
"Chevron Corp",CVX,"2025-05-14 16:00:00",141.67
"Chevron Corp",CVX,"2025-05-15 16:00:00",142.26
"Chevron Corp",CVX,"2025-05-16 16:00:00",142.1
"Chevron Corp",CVX,"2025-05-19 16:00:00",138.49
"Chevron Corp",CVX,"2025-05-20 16:00:00",137.27
"Chevron Corp",CVX,"2025-05-21 16:00:00",135.56
"Chevron Corp",CVX,"2025-05-22 16:00:00",135.56
"Chevron Corp",CVX,"2025-05-23 16:00:00",136.54
"Chevron Corp",CVX,"2025-05-27 16:00:00",137.83
"Chevron Corp",CVX,"2025-05-28 16:00:00",136.02
"Chevron Corp",CVX,"2025-05-29 16:00:00",137.91
"Chevron Corp",CVX,"2025-05-30 16:00:00",136.7
"Chevron Corp",CVX,"2025-06-02 16:00:00",137.84
"Chevron Corp",CVX,"2025-06-03 16:00:00",139.55
"Chevron Corp",CVX,"2025-06-04 16:00:00",137.37
"Chevron Corp",CVX,"2025-06-05 16:00:00",136.9
"Chevron Corp",CVX,"2025-06-06 16:00:00",140.21
"Chevron Corp",CVX,"2025-06-09 16:00:00",140.76
"Chevron Corp",CVX,"2025-06-10 16:00:00",143.35
"Chevron Corp",CVX,"2025-06-11 16:00:00",144.78
"Chevron Corp",CVX,"2025-06-12 16:00:00",144.97
"Chevron Corp",CVX,"2025-06-13 16:00:00",145.91
"Chevron Corp",CVX,"2025-06-16 16:00:00",146.03
"Chevron Corp",CVX,"2025-06-17 16:00:00",148.85
"Chevron Corp",CVX,"2025-06-18 16:00:00",148.19
"Chevron Corp",CVX,"2025-06-20 16:00:00",149.55
"Chevron Corp",CVX,"2025-06-23 16:00:00",146.86
"Chevron Corp",CVX,"2025-06-24 16:00:00",143.55
"Chevron Corp",CVX,"2025-06-25 16:00:00",143.23
"Chevron Corp",CVX,"2025-06-26 16:00:00",144.44
"Chevron Corp",CVX,"2025-06-27 16:00:00",143.79
"Chevron Corp",CVX,"2025-06-30 16:00:00",143.19
"Chevron Corp",CVX,"2025-07-01 16:00:00",145.57
"Chevron Corp",CVX,"2025-07-02 16:00:00",147.98
"Chevron Corp",CVX,"2025-07-03 13:00:00",148.37
"Chevron Corp",CVX,"2025-07-07 16:00:00",147.4
"Chevron Corp",CVX,"2025-07-08 16:00:00",153.24
"Chevron Corp",CVX,"2025-07-09 16:00:00",153.02
"Chevron Corp",CVX,"2025-07-10 16:00:00",154.17
"Chevron Corp",CVX,"2025-07-11 16:00:00",155.31
"Chevron Corp",CVX,"2025-07-14 16:00:00",151.65
"Chevron Corp",CVX,"2025-07-15 16:00:00",150.69
"Chevron Corp",CVX,"2025-07-16 16:00:00",149.92
"Chevron Corp",CVX,"2025-07-17 16:00:00",151.38
"Chevron Corp",CVX,"2025-07-18 16:00:00",150.04
"Chevron Corp",CVX,"2025-07-21 16:00:00",149.68
"Chevron Corp",CVX,"2025-07-22 16:00:00",150.04
"Chevron Corp",CVX,"2025-07-23 16:00:00",153.12
"Chevron Corp",CVX,"2025-07-24 16:00:00",155.83
"Chevron Corp",CVX,"2025-07-25 16:00:00",154.84
"Chevron Corp",CVX,"2025-07-28 16:00:00",156.28
"Chevron Corp",CVX,"2025-07-29 16:00:00",157.03
"Chevron Corp",CVX,"2025-07-30 16:00:00",153.56
"Chevron Corp",CVX,"2025-07-31 16:00:00",151.64
"Chevron Corp",CVX,"2025-08-01 16:00:00",151.4
"Chevron Corp",CVX,"2025-08-04 16:00:00",151.04
"Chevron Corp",CVX,"2025-08-05 16:00:00",153.04
"Chevron Corp",CVX,"2025-08-06 16:00:00",152.78
"Chevron Corp",CVX,"2025-08-07 16:00:00",153.16
"Chevron Corp",CVX,"2025-08-08 16:00:00",155.01
"Chevron Corp",CVX,"2025-08-11 16:00:00",153.45
"Chevron Corp",CVX,"2025-08-12 16:00:00",154.44
"Chevron Corp",CVX,"2025-08-13 16:00:00",155.87
"Chevron Corp",CVX,"2025-08-14 16:00:00",155.16
"Chevron Corp",CVX,"2025-08-15 16:00:00",156.55
"Chevron Corp",CVX,"2025-08-18 16:00:00",155.32
"Chevron Corp",CVX,"2025-08-19 16:00:00",152
"Chevron Corp",CVX,"2025-08-20 16:00:00",153.22
"Chevron Corp",CVX,"2025-08-21 16:00:00",155.55
"Chevron Corp",CVX,"2025-08-22 16:00:00",158.18
"Chevron Corp",CVX,"2025-08-25 16:00:00",158.2
"Chevron Corp",CVX,"2025-08-26 16:00:00",157.36
"Chevron Corp",CVX,"2025-08-27 16:00:00",159.24
"Chevron Corp",CVX,"2025-08-28 16:00:00",159.32
"Chevron Corp",CVX,"2025-08-29 16:00:00",160.6
"Chevron Corp",CVX,"2025-09-02 16:00:00",161.83
"Chevron Corp",CVX,"2025-09-03 16:00:00",158.06
"Chevron Corp",CVX,"2025-09-04 16:00:00",157.69
"Chevron Corp",CVX,"2025-09-05 16:00:00",153.66
"Chevron Corp",CVX,"2025-09-08 16:00:00",154
"Chevron Corp",CVX,"2025-09-09 16:00:00",154.85
"Chevron Corp",CVX,"2025-09-10 16:00:00",157.79
"Chevron Corp",CVX,"2025-09-11 16:00:00",158.25
"Chevron Corp",CVX,"2025-09-12 16:00:00",157.11
"Chevron Corp",CVX,"2025-09-15 16:00:00",157.31
"Chevron Corp",CVX,"2025-09-16 16:00:00",159.54
"Chevron Corp",CVX,"2025-09-17 16:00:00",160.09
"Chevron Corp",CVX,"2025-09-18 16:00:00",158.84
"Chevron Corp",CVX,"2025-09-19 16:00:00",156.21
"Chevron Corp",CVX,"2025-09-22 16:00:00",156.05
"Chevron Corp",CVX,"2025-09-23 16:00:00",157.42
"Chevron Corp",CVX,"2025-09-24 16:00:00",159.18
"Chevron Corp",CVX,"2025-09-25 16:00:00",160.72
"Chevron Corp",CVX,"2025-09-26 16:00:00",160.16
"Chevron Corp",CVX,"2025-09-29 16:00:00",156.1
"Chevron Corp",CVX,"2025-09-30 16:00:00",155.29
"Chevron Corp",CVX,"2025-10-01 16:00:00",154.58
"Chevron Corp",CVX,"2025-10-02 16:00:00",153.37
"Chevron Corp",CVX,"2025-10-03 16:00:00",153.55
"Chevron Corp",CVX,"2025-10-06 16:00:00",154.02
"Chevron Corp",CVX,"2025-10-07 16:00:00",154.91
"Chevron Corp",CVX,"2025-10-08 16:00:00",153.74
"Chevron Corp",CVX,"2025-10-09 16:00:00",151.64
"Chevron Corp",CVX,"2025-10-10 16:00:00",148.9
"Chevron Corp",CVX,"2025-10-13 16:00:00",151.94
"Chevron Corp",CVX,"2025-10-14 16:00:00",152.39
"Chevron Corp",CVX,"2025-10-15 16:00:00",152.11
"Chevron Corp",CVX,"2025-10-16 16:00:00",151.71
"Chevron Corp",CVX,"2025-10-17 16:00:00",153.08
"Chevron Corp",CVX,"2025-10-20 16:00:00",154.48
"Chevron Corp",CVX,"2025-10-21 16:00:00",153.79
"Chevron Corp",CVX,"2025-10-22 16:00:00",155.57
"Chevron Corp",CVX,"2025-10-23 16:00:00",156.56
"Chevron Corp",CVX,"2025-10-24 16:00:00",155.56
"Chevron Corp",CVX,"2025-10-27 16:00:00",155.28
"Chevron Corp",CVX,"2025-10-28 16:00:00",154.13
"Chevron Corp",CVX,"2025-10-29 16:00:00",155.1
"Chevron Corp",CVX,"2025-10-30 16:00:00",153.52
"Chevron Corp",CVX,"2025-10-31 16:00:00",157.72
"Chevron Corp",CVX,"2025-11-03 16:00:00",154.04
"Chevron Corp",CVX,"2025-11-04 16:00:00",153.39
"Chevron Corp",CVX,"2025-11-05 16:00:00",152.66
"Chevron Corp",CVX,"2025-11-06 16:00:00",152.94
"Chevron Corp",CVX,"2025-11-07 16:00:00",155.02
"Chevron Corp",CVX,"Microsoft Corp",MSFT
"Chevron Corp",CVX,Date,Close
"Chevron Corp",CVX,"2024-11-11 16:00:00",418.01
"Chevron Corp",CVX,"2024-11-12 16:00:00",423.03
"Chevron Corp",CVX,"2024-11-13 16:00:00",425.2
"Chevron Corp",CVX,"2024-11-14 16:00:00",426.89
"Chevron Corp",CVX,"2024-11-15 16:00:00",415
"Chevron Corp",CVX,"2024-11-18 16:00:00",415.76
"Chevron Corp",CVX,"2024-11-19 16:00:00",417.79
"Chevron Corp",CVX,"2024-11-20 16:00:00",415.49
"Chevron Corp",CVX,"2024-11-21 16:00:00",412.87
"Chevron Corp",CVX,"2024-11-22 16:00:00",417
"Chevron Corp",CVX,"2024-11-25 16:00:00",418.79
"Chevron Corp",CVX,"2024-11-26 16:00:00",427.99
"Chevron Corp",CVX,"2024-11-27 16:00:00",422.99
"Chevron Corp",CVX,"2024-11-29 13:05:00",423.46
"Chevron Corp",CVX,"2024-12-02 16:00:00",430.98
"Chevron Corp",CVX,"2024-12-03 16:00:00",431.2
"Chevron Corp",CVX,"2024-12-04 16:00:00",437.42
"Chevron Corp",CVX,"2024-12-05 16:00:00",442.62
"Chevron Corp",CVX,"2024-12-06 16:00:00",443.57
"Chevron Corp",CVX,"2024-12-09 16:00:00",446.02
"Chevron Corp",CVX,"2024-12-10 16:00:00",443.33
"Chevron Corp",CVX,"2024-12-11 16:00:00",448.99
"Chevron Corp",CVX,"2024-12-12 16:00:00",449.56
"Chevron Corp",CVX,"2024-12-13 16:00:00",447.27
"Chevron Corp",CVX,"2024-12-16 16:00:00",451.59
"Chevron Corp",CVX,"2024-12-17 16:00:00",454.46
"Chevron Corp",CVX,"2024-12-18 16:00:00",437.39
"Chevron Corp",CVX,"2024-12-19 16:00:00",437.03
"Chevron Corp",CVX,"2024-12-20 16:00:00",436.6
"Chevron Corp",CVX,"2024-12-23 16:00:00",435.25
"Chevron Corp",CVX,"2024-12-24 13:05:00",439.33
"Chevron Corp",CVX,"2024-12-26 16:00:00",438.11
"Chevron Corp",CVX,"2024-12-27 16:00:00",430.53
"Chevron Corp",CVX,"2024-12-30 16:00:00",424.83
"Chevron Corp",CVX,"2024-12-31 16:00:00",421.5
"Chevron Corp",CVX,"2025-01-02 16:00:00",418.58
"Chevron Corp",CVX,"2025-01-03 16:00:00",423.35
"Chevron Corp",CVX,"2025-01-06 16:00:00",427.85
"Chevron Corp",CVX,"2025-01-07 16:00:00",422.37
"Chevron Corp",CVX,"2025-01-08 16:00:00",424.56
"Chevron Corp",CVX,"2025-01-10 16:00:00",418.95
"Chevron Corp",CVX,"2025-01-13 16:00:00",417.19
"Chevron Corp",CVX,"2025-01-14 16:00:00",415.67
"Chevron Corp",CVX,"2025-01-15 16:00:00",426.31
"Chevron Corp",CVX,"2025-01-16 16:00:00",424.58
"Chevron Corp",CVX,"2025-01-17 16:00:00",429.03
"Chevron Corp",CVX,"2025-01-21 16:00:00",428.5
"Chevron Corp",CVX,"2025-01-22 16:00:00",446.2
"Chevron Corp",CVX,"2025-01-23 16:00:00",446.71
"Chevron Corp",CVX,"2025-01-24 16:00:00",444.06
"Chevron Corp",CVX,"2025-01-27 16:00:00",434.56
"Chevron Corp",CVX,"2025-01-28 16:00:00",447.2
"Chevron Corp",CVX,"2025-01-29 16:00:00",442.33
"Chevron Corp",CVX,"2025-01-30 16:00:00",414.99
"Chevron Corp",CVX,"2025-01-31 16:00:00",415.06
"Chevron Corp",CVX,"2025-02-03 16:00:00",410.92
"Chevron Corp",CVX,"2025-02-04 16:00:00",412.37
"Chevron Corp",CVX,"2025-02-05 16:00:00",413.29
"Chevron Corp",CVX,"2025-02-06 16:00:00",415.82
"Chevron Corp",CVX,"2025-02-07 16:00:00",409.75
"Chevron Corp",CVX,"2025-02-10 16:00:00",412.22
"Chevron Corp",CVX,"2025-02-11 16:00:00",411.44
